CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26,CH27,CH28,CH29,CH30,CH31,CH32,CH33,CH34,CH35,CH36,CH37,CH38,CH39,CH40,CH41,CH42,CH43,CH44,CH45,CH46,CH47,CH48,CH49,CH50,CH51,CH52,Mark
-0.0787405,-0.0956355,-0.13117576,0.0677732,0.00448991,-0.01289803,-0.29729113,-0.23197703,-0.09124287,0.02036699,0.02518068,-0.06872985,-0.1249821,-0.01552561,0.02338816,0.13395178,-0.24626772,-0.14580889,-0.02397729,0.08722228,0.01691662,-0.02756671,-0.13717318,-0.00208725,0.0533955,0.05014477,-0.21360001,-0.11891379,0.06342658,0.1306614,0.15437059,0.15127935,0.02868342,0.04650607,0.14762679,0.03570797,0.07812583,-0.25570983,0.09940327,0.09136362,0.10924537,0.17302893,0.1262389,0.05615016,0.01792747,0.1136322,0.13032609,0.0593368,-0.0207838,0.07276313,0.13278973,0.16980305,PASSTHOUGHT
-0.08265068,-0.10078817,-0.14755344,0.06515283,-0.00486828,-0.02303559,-0.31529203,-0.25479183,-0.09689474,0.01965015,0.02583722,-0.08014777,-0.13702506,-0.0224801,0.02325787,0.11995205,-0.25601324,-0.15627727,-0.03257047,0.09090848,0.01574489,-0.03096956,-0.15083522,-0.00866256,0.05005297,0.04574681,-0.22736856,-0.1260481,0.06139365,0.13387054,0.16029179,0.1584312,0.02627617,0.04032296,0.15143001,0.03911725,0.07543828,-0.27063757,0.09952004,0.09407964,0.11644961,0.17688097,0.13301428,0.05698615,0.01711495,0.11883922,0.13495488,0.05924486,-0.02344659,0.07610436,0.1412293,0.1759952,PASSTHOUGHT
-0.08647452,-0.10565651,-0.16453145,0.06192438,-0.01461281,-0.03334362,-0.33289263,-0.27710325,-0.10264036,0.01837824,0.02657879,-0.09176118,-0.14906009,-0.02971845,0.02311245,0.10518167,-0.26487008,-0.16674384,-0.04195643,0.09392806,0.01401496,-0.03437408,-0.16446379,-0.01520306,0.0458978,0.04089318,-0.2405007,-0.13289434,0.05864431,0.13643801,0.16518484,0.16548662,0.02410612,0.0340622,0.15444027,0.04210925,0.07221659,-0.28553075,0.09883101,0.09647024,0.12336548,0.17992118,0.13963252,0.05786949,0.01589472,0.12327561,0.13834026,0.05838791,-0.02695622,0.0789924,0.1494205,0.18147688,PASSTHOUGHT
-0.09023853,-0.11033152,-0.18233219,0.05795375,-0.02480058,-0.04392963,-0.35030434,-0.29917619,-0.1085462,0.01653385,0.02746572,-0.10367539,-0.16122989,-0.0372547,0.02283401,0.08945882,-0.27271917,-0.17735805,-0.05210172,0.09633484,0.01176167,-0.03783534,-0.17819723,-0.02171837,0.0408912,0.03557371,-0.25298113,-0.13938706,0.05511588,0.13835889,0.16912852,0.17243251,0.02215954,0.0276801,0.15669967,0.04467562,0.06839629,-0.3003414,0.09727113,0.09850792,0.13000181,0.18211414,0.14609192,0.05876176,0.01427809,0.12686424,0.1405016,0.05672048,-0.03143151,0.08141971,0.15732461,0.18618108,PASSTHOUGHT
-0.09395614,-0.11488104,-0.20107089,0.05317062,-0.03545932,-0.05487869,-0.36769542,-0.32124013,-0.11464102,0.01411711,0.02854704,-0.11596665,-0.1736411,-0.04510375,0.02230829,0.07263183,-0.27951884,-0.1882503,-0.06293519,0.09818374,0.00902729,-0.0414069,-0.192141,-0.02824187,0.0350206,0.02977667,-0.26485789,-0.14551176,0.05076824,0.13963173,0.17221987,0.17924647,0.02039374,0.02110931,0.15825903,0.04681192,0.06393137,-0.31504881,0.09479361,0.10016018,0.13636772,0.18344805,0.15237723,0.05960261,0.01227647,0.12956101,0.14150921,0.05422781,-0.03694036,0.08337946,0.16490276,0.1900619,PASSTHOUGHT
-0.09762718,-0.11934859,-0.22075972,0.04756937,-0.04658476,-0.06624594,-0.3851831,-0.34348053,-0.1209206,0.01115136,0.02986013,-0.1286802,-0.18635726,-0.05327529,0.0214442,0.05459396,-0.28529865,-0.19952025,-0.0743496,0.09953152,0.00586858,-0.04513658,-0.20636052,-0.03481909,0.02830803,0.02349994,-0.27622312,-0.15128998,0.04559272,0.14026284,0.17457168,0.18590122,0.01874341,0.01427071,0.1591789,0.04852699,0.05880138,-0.32964569,0.0913806,0.10139773,0.1424709,0.18393768,0.15846682,0.0603167,0.0099066,0.13136354,0.141481,0.05093081,-0.04349234,0.08487194,0.17211719,0.19309856,PASSTHOUGHT
-0.10124033,-0.12375541,-0.24132314,0.041199,-0.05814287,-0.07805676,-0.40283817,-0.36604077,-0.12735604,0.00768036,0.03142793,-0.14183082,-0.19939835,-0.06177168,0.02017369,0.03529463,-0.29014668,-0.21123494,-0.08620737,0.10043417,0.00235303,-0.04906761,-0.22088669,-0.0415046,0.02080726,0.0167544,-0.28720182,-0.15677695,0.0396093,0.1402664,0.17630494,0.19237034,0.01712394,0.0070776,0.15952475,0.04983626,0.05301473,-0.34413972,0.08704177,0.10219355,0.14831287,0.1836205,0.16433226,0.06081405,0.00718314,0.13230264,0.14056961,0.04688095,-0.05104978,0.08590193,0.17892882,0.19529277,PASSTHOUGHT
-0.10477855,-0.12810731,-0.26262662,0.03414467,-0.07008064,-0.09031165,-0.42069152,-0.38901615,-0.13390228,0.00376003,0.03325376,-0.15541239,-0.21275239,-0.07059439,0.01845761,0.01474029,-0.29419464,-0.22343066,-0.09835448,0.10094262,-0.00144625,-0.0532422,-0.23572664,-0.04835831,0.01259379,0.00956389,-0.29793149,-0.16205128,0.03286094,0.13966295,0.1775414,0.19862255,0.01543508,-0.00055942,0.15935887,0.05075618,0.04660251,-0.35855389,0.08180977,0.10252661,0.15388761,0.18255024,0.16993751,0.06099305,0.00411175,0.13242985,0.13894458,0.04215118,-0.0595386,0.0864787,0.18529893,0.19666433,PASSTHOUGHT
-0.10822267,-0.13240105,-0.28450337,0.02651864,-0.08232922,-0.10298873,-0.4387486,-0.41247368,-0.14050935,-0.00053874,0.03532645,-0.16940285,-0.22637902,-0.07973292,0.01628963,-0.00700709,-0.29759243,-0.23611253,-0.11062419,0.10110804,-0.00544472,-0.05769837,-0.25086993,-0.05543148,0.00376709,0.00197217,-0.30854028,-0.16719316,0.02541585,0.13848437,0.17840503,0.20462959,0.01357442,-0.00872061,0.1587456,0.05131311,0.03962166,-0.3729102,0.07574489,0.10238741,0.15918246,0.18079861,0.17524983,0.0607496,0.00069593,0.13182217,0.13678505,0.03683553,-0.06885454,0.08662217,0.19119346,0.19725288,PASSTHOUGHT
-0.11155777,-0.1366332,-0.30678883,0.01843938,-0.09481554,-0.11605314,-0.45700628,-0.43646982,-0.14713593,-0.00513601,0.03762162,-0.18377529,-0.24022403,-0.08916928,0.01369198,-0.02983829,-0.30049416,-0.24926278,-0.12285148,0.100981,-0.00955006,-0.06247415,-0.26630357,-0.06276551,-0.00556147,-0.00596004,-0.31913814,-0.17227879,0.01735999,0.13677314,0.17901662,0.21036619,0.01144065,-0.01747507,0.15774719,0.05153571,0.03214548,-0.38723251,0.06892862,0.10177843,0.16417852,0.17844911,0.18024029,0.05997982,-0.00306749,0.13056628,0.13426363,0.03103854,-0.07887764,0.08636325,0.1965844,0.19711499,PASSTHOUGHT
-0.1147773,-0.14080846,-0.32935071,0.01001527,-0.10747148,-0.12946542,-0.47546834,-0.46105814,-0.15375869,-0.00994741,0.04010518,-0.19850641,-0.25423428,-0.09887926,0.01071295,-0.05360753,-0.30304191,-0.26284647,-0.13488297,0.10061421,-0.01366462,-0.06760869,-0.28202274,-0.07038613,-0.01527258,-0.01415501,-0.32980156,-0.1773672,0.00879308,0.13458382,0.17949344,0.21581526,0.00893955,-0.02687528,0.15642636,0.05145751,0.02426159,-0.40154201,0.06146247,0.10071634,0.16885249,0.1755935,0.184889,0.05858685,-0.00718854,0.12875469,0.13153799,0.02486957,-0.08948514,0.08574504,0.20145197,0.19632035,PASSTHOUGHT
-0.11788546,-0.14494607,-0.35210884,0.00133294,-0.12024113,-0.14318821,-0.49415877,-0.48630401,-0.16037717,-0.01488106,0.04274379,-0.21358405,-0.2683658,-0.1088268,0.00742622,-0.07814533,-0.30534729,-0.27681491,-0.14658262,0.10006829,-0.01768035,-0.07313563,-0.29803804,-0.07829759,-0.02523676,-0.02251483,-0.34056604,-0.18248397,-0.0001698,0.1319868,0.17995328,0.22097214,0.00599518,-0.03695045,0.15485676,0.05112671,0.01607,-0.41584232,0.05347375,0.09923863,0.1731834,0.17233105,0.18919456,0.05649306,-0.01167097,0.12649049,0.12875044,0.01844418,-0.10054774,0.08483092,0.20578986,0.19495089,PASSTHOUGHT
-0.12089977,-0.14908342,-0.37505409,-0.00755298,-0.13308761,-0.1571956,-0.513134,-0.51229388,-0.16701968,-0.01985222,0.04550006,-0.22901385,-0.28259787,-0.11897799,0.00391315,-0.10327784,-0.30749354,-0.29112282,-0.15784359,0.09940697,-0.02149612,-0.07909414,-0.31438884,-0.08649058,-0.03533761,-0.03093849,-0.3514328,-0.18763351,-0.00941643,0.12905839,0.18050361,0.22583573,0.00254602,-0.04771517,0.15311031,0.05058769,0.00766915,-0.43013734,0.04509334,0.09739109,0.17715178,0.16876112,0.19316675,0.05363138,-0.01652835,0.12386347,0.12601459,0.01186725,-0.11195624,0.08369131,0.20960118,0.19309221,PASSTHOUGHT
-0.12385008,-0.15327638,-0.39824831,-0.01661964,-0.14599513,-0.17147522,-0.53248405,-0.53913814,-0.173738,-0.02477377,0.04834656,-0.24481896,-0.29693499,-0.12929167,0.00026237,-0.1288376,-0.3095237,-0.30572397,-0.16858767,0.09870412,-0.02500639,-0.08551645,-0.33113721,-0.09493376,-0.04545947,-0.03931603,-0.36236399,-0.19278118,-0.018828,0.12588811,0.18125223,0.23041713,-0.00144784,-0.05916008,0.15127361,0.04990121,-0.00084129,-0.44441283,0.03646841,0.0952379,0.18074955,0.16498472,0.19683644,0.04996192,-0.02176136,0.12096897,0.12342738,0.00524283,-0.1236055,0.08241512,0.21290669,0.19083849,PASSTHOUGHT
-0.12677714,-0.15759715,-0.42181584,-0.0258744,-0.15897007,-0.1860314,-0.55233121,-0.56696403,-0.18060279,-0.02956508,0.0512642,-0.26103923,-0.31141093,-0.13972807,-0.00344244,-0.1546815,-0.31144837,-0.3205817,-0.17876984,0.09803839,-0.02811379,-0.09243206,-0.34836996,-0.10358308,-0.05550271,-0.04754326,-0.37330019,-0.19786987,-0.02829255,0.12256938,0.18229754,0.23473532,-0.00600359,-0.07125969,0.14943936,0.04913213,-0.00936957,-0.45864779,0.02774728,0.09285054,0.18397875,0.16109769,0.20025109,0.04546804,-0.02736462,0.11789462,0.12106447,-0.00133537,-0.13540535,0.08109989,0.21574152,0.18828365,PASSTHOUGHT
-0.12972815,-0.16212849,-0.44592598,-0.03534712,-0.17203744,-0.20088372,-0.5728215,-0.59590715,-0.18769564,-0.03415483,0.05424298,-0.2777257,-0.32608628,-0.15025115,-0.00712911,-0.18069999,-0.31325531,-0.3356711,-0.18837798,0.09748999,-0.03073596,-0.09986604,-0.36619014,-0.11238683,-0.06538727,-0.05553032,-0.38417253,-0.20282921,-0.03770948,0.11919399,0.18372612,0.23881134,-0.01112124,-0.08397688,0.1477046,0.04834731,-0.01783662,-0.47282019,0.01907159,0.09030221,0.18685326,0.15718682,0.20346749,0.04015608,-0.03332623,0.1147196,0.11898302,-0.0077862,-0.14728077,0.0798454,0.21815327,0.18551883,PASSTHOUGHT
-0.13275144,-0.16695546,-0.47076449,-0.04507779,-0.18523514,-0.21606185,-0.59410512,-0.62609082,-0.1950963,-0.03847902,0.05728861,-0.29493266,-0.34103811,-0.16082668,-0.01073966,-0.20682091,-0.31491783,-0.35097352,-0.19742747,0.09713919,-0.03280398,-0.10783026,-0.38470247,-0.12128837,-0.07504628,-0.06320313,-0.39491528,-0.20757915,-0.04698628,0.11585185,0.18561393,0.24267082,-0.01678212,-0.09726223,0.14617443,0.04762238,-0.02617562,-0.48690221,0.01057965,0.08766922,0.18940255,0.15333252,0.20655562,0.03405991,-0.03961507,0.11152507,0.11723167,-0.01403543,-0.15915684,0.07875492,0.22020307,0.18263295,PASSTHOUGHT
-0.1358895,-0.17215365,-0.49649808,-0.05510034,-0.19860518,-0.23159745,-0.61631775,-0.65761286,-0.20287007,-0.04248277,0.06041874,-0.31270534,-0.35634893,-0.17142394,-0.01423591,-0.23300911,-0.31641299,-0.36647362,-0.20595522,0.09705926,-0.03427051,-0.11632277,-0.4039982,-0.13023251,-0.08442929,-0.07051124,-0.40548098,-0.21204601,-0.05604164,0.11262289,0.18801945,0.2463391,-0.02295372,-0.11105906,0.14495522,0.04703584,-0.03433315,-0.50086677,0.00239817,0.08502288,0.19166933,0.14960313,0.20958742,0.02723675,-0.04618406,0.10839232,0.11585532,-0.02001673,-0.17095773,0.07792571,0.22196124,0.17970738,PASSTHOUGHT
-0.13917199,-0.17777728,-0.52323753,-0.06542446,-0.2121826,-0.24751462,-0.63955373,-0.69051588,-0.21104957,-0.04611719,0.06366394,-0.33106619,-0.37208989,-0.18201268,-0.01759419,-0.25926062,-0.31773105,-0.38214907,-0.21400885,0.09731336,-0.03510869,-0.12531973,-0.42413384,-0.13916679,-0.09349407,-0.07742757,-0.41585144,-0.21616991,-0.06480045,0.10957593,0.19098242,0.24983872,-0.02959084,-0.12530245,0.14415465,0.0466728,-0.04226304,-0.51468587,-0.00535534,0.08242862,0.19370896,0.14605863,0.21263586,0.01976734,-0.05296267,0.10541252,0.11490574,-0.02566549,-0.18259208,0.07744765,0.22350548,0.176818,PASSTHOUGHT
-0.14260994,-0.18384826,-0.55100465,-0.07602091,-0.22598618,-0.26382023,-0.66384578,-0.72476119,-0.21962468,-0.04934509,0.06705908,-0.35000405,-0.38830647,-0.19256823,-0.02080999,-0.28559521,-0.3188926,-0.39796847,-0.221641,0.09794434,-0.03532211,-0.13477676,-0.44511807,-0.14805019,-0.10221441,-0.08395721,-0.42605132,-0.21992549,-0.07320034,0.10675947,0.19451419,0.25318769,-0.03664278,-0.13992618,0.14386746,0.04660987,-0.04993124,-0.52834249,-0.01258579,0.07993647,0.19558325,0.14274351,0.21576187,0.01174835,-0.05986688,0.10267649,0.11443777,-0.0309229,-0.19395724,0.07739014,0.22491391,0.17403011,PASSTHOUGHT
-0.14619017,-0.19034615,-0.57970226,-0.08680886,-0.24000853,-0.28049237,-0.68914026,-0.76020825,-0.22853248,-0.05213424,0.07064509,-0.36946207,-0.40500298,-0.20306101,-0.023889,-0.31203821,-0.31995338,-0.41387513,-0.22889666,0.09897531,-0.03493711,-0.14462075,-0.46689296,-0.15684968,-0.1105636,-0.09012704,-0.43614548,-0.22331901,-0.08118111,0.10420636,0.19860195,0.25639808,-0.04405328,-0.15485775,0.14417884,0.04692562,-0.0573042,-0.54182029,-0.01921127,0.0775873,0.19736047,0.13969374,0.21901517,0.00329438,-0.06679002,0.10028979,0.11452002,-0.03572638,-0.20492162,0.07780535,0.22626416,0.17140128,PASSTHOUGHT
-0.14987174,-0.19720182,-0.60909456,-0.0976474,-0.2542094,-0.29747468,-0.71528327,-0.79659849,-0.23765215,-0.05446855,0.07445429,-0.3893317,-0.4221296,-0.21346977,-0.02684821,-0.33861431,-0.32101771,-0.42979196,-0.23581265,0.10039689,-0.03401795,-0.15475897,-0.48932698,-0.1655519,-0.11853177,-0.09599712,-0.44625241,-0.22641163,-0.08869968,0.10191954,0.20319407,0.25946423,-0.05176911,-0.17002831,0.14514163,0.04767505,-0.06435825,-0.55512297,-0.02518226,0.07539731,0.19910313,0.13692521,0.22241984,-0.00547685,-0.07362416,0.09835093,0.11521955,-0.04002308,-0.21534236,0.07871025,0.22762084,0.16897251,PASSTHOUGHT
-0.15358467,-0.20429341,-0.63880008,-0.10833153,-0.26850861,-0.31466633,-0.74201,-0.83355057,-0.24680398,-0.05633303,0.07851666,-0.40944642,-0.43957025,-0.22376297,-0.02969887,-0.36532208,-0.32222754,-0.44560167,-0.24240477,0.10217245,-0.03264494,-0.16506712,-0.51220274,-0.17414884,-0.1260985,-0.10163779,-0.4565208,-0.22929721,-0.09571055,0.0998855,0.20821184,0.26238021,-0.05973246,-0.18535893,0.14678915,0.0489116,-0.07106031,-0.56825286,-0.03046012,0.07337317,0.20086876,0.13444661,0.22598243,-0.01443505,-0.08024199,0.09697516,0.11661494,-0.04375296,-0.22504215,0.08010045,0.22904056,0.16677673,PASSTHOUGHT
-0.15723206,-0.21144913,-0.66829944,-0.11860009,-0.28278679,-0.33192286,-0.76894885,-0.87056738,-0.25575697,-0.05773041,0.08284325,-0.42958596,-0.45714447,-0.23390932,-0.03244963,-0.39212605,-0.32376844,-0.46115896,-0.24867119,0.10422964,-0.03093199,-0.17540456,-0.53522593,-0.18264799,-0.13325438,-0.10713917,-0.46713224,-0.23212065,-0.10218332,0.09806281,0.21353672,0.26512367,-0.06789196,-0.20077161,0.14911193,0.05065759,-0.07737852,-0.58123088,-0.03504045,0.07149838,0.2026995,0.13224773,0.22967862,-0.0234565,-0.08652736,0.09626301,0.11877499,-0.04686755,-0.23384258,0.08193272,0.23056011,0.16482952,PASSTHOUGHT
-0.16069347,-0.21845204,-0.69695657,-0.12814495,-0.296886,-0.3490549,-0.79562855,-0.90703982,-0.26423955,-0.05866772,0.08743261,-0.44948003,-0.47460473,-0.24386922,-0.03509371,-0.41894433,-0.32584926,-0.47627997,-0.25458616,0.10646831,-0.02900577,-0.18560836,-0.55802763,-0.19105864,-0.13998137,-0.11259048,-0.47827458,-0.23505241,-0.10808764,0.09639461,0.21902281,0.26767105,-0.07619454,-0.21617714,0.15206943,0.05292117,-0.08327102,-0.59407562,-0.03893334,0.06974787,0.20462149,0.13030994,0.23346293,-0.03241396,-0.09236254,0.09631503,0.12176175,-0.04931992,-0.24155028,0.0841386,0.23220076,0.16313702,PASSTHOUGHT
-0.16383153,-0.22505037,-0.72404987,-0.13662621,-0.31061569,-0.36583513,-0.82149988,-0.94227618,-0.27195188,-0.05916656,0.0922604,-0.46881995,-0.49164829,-0.25359914,-0.03761214,-0.44564167,-0.32868955,-0.49075615,-0.26010397,0.10875992,-0.02701174,-0.19550718,-0.58018458,-0.19939394,-0.14626776,-0.11808175,-0.49013123,-0.2382884,-0.11340487,0.09480571,0.22449398,0.26998824,-0.08458747,-0.23148046,0.15557857,0.05567865,-0.08869334,-0.60681289,-0.04217622,0.06808142,0.2066395,0.12860025,0.23726474,-0.04119053,-0.09764832,0.09720985,0.12561378,-0.05107747,-0.2479855,0.08661804,0.23396176,0.16169022,PASSTHOUGHT
-0.16649945,-0.2309712,-0.74881667,-0.14369255,-0.32376105,-0.38200635,-0.84596193,-0.9755308,-0.27858531,-0.05925719,0.09728242,-0.48727265,-0.50792933,-0.26304743,-0.0399659,-0.47202802,-0.33250108,-0.50435776,-0.26516074,0.11095716,-0.02510051,-0.20492503,-0.60123527,-0.20766136,-0.15210058,-0.12369006,-0.50285804,-0.24202794,-0.11812305,0.09321163,0.22975537,0.2720387,-0.09301416,-0.24657512,0.15952165,0.05888309,-0.09359394,-0.61946434,-0.04482438,0.06645317,0.20873682,0.12707682,0.24099541,-0.0496757,-0.10230317,0.09900628,0.13034271,-0.05212033,-0.25298715,0.08924854,0.23582329,0.16046765,PASSTHOUGHT
-0.1685515,-0.23593704,-0.7705043,-0.14900711,-0.33609688,-0.39729726,-0.86839968,-1.00605202,-0.28384501,-0.05898496,0.10243164,-0.5045011,-0.52307993,-0.27216086,-0.04210197,-0.49786726,-0.3374719,-0.51685256,-0.26968423,0.11289795,-0.02342782,-0.2136939,-0.62071049,-0.21586399,-0.15747981,-0.12948132,-0.5165717,-0.24646939,-0.12224647,0.09152015,0.23459832,0.27378044,-0.10141565,-0.26134831,0.16374214,0.06245153,-0.09792375,-0.63205624,-0.04695952,0.06480972,0.21087354,0.12568687,0.24455196,-0.05777352,-0.10627629,0.10172364,0.13591719,-0.05245265,-0.25643554,0.09188607,0.23774493,0.15943518,PASSTHOUGHT
-0.16985223,-0.23968475,-0.78842205,-0.1522717,-0.34739938,-0.41143548,-0.88821948,-1.03311419,-0.28746983,-0.05840461,0.10762566,-0.52018279,-0.53673148,-0.28088132,-0.04395522,-0.52288264,-0.34374544,-0.52801347,-0.27359837,0.1144186,-0.02214172,-0.22165839,-0.63815856,-0.22399142,-0.16241002,-0.13549697,-0.5313282,-0.25178397,-0.1257904,0.08964144,0.23881356,0.27517503,-0.1097264,-0.27567759,0.16806002,0.0662792,-0.10163271,-0.6446048,-0.04867672,0.06309938,0.21299101,0.1243724,0.2478261,-0.06539998,-0.10954515,0.10534701,0.14226565,-0.05209924,-0.25825897,0.09437742,0.23967074,0.15854865,PASSTHOUGHT
-0.17028661,-0.24198265,-0.80199081,-0.15325043,-0.35746178,-0.42416474,-0.90488881,-1.05606389,-0.28925204,-0.0575821,0.11276931,-0.53403074,-0.54853976,-0.28915027,-0.04545381,-0.54677385,-0.35140574,-0.53763753,-0.27683249,0.11536235,-0.02137692,-0.22868696,-0.65317458,-0.23202041,-0.16690896,-0.14175525,-0.54711479,-0.25810701,-0.12878594,0.08749274,0.24220204,0.27618977,-0.11787296,-0.28943589,0.17227609,0.07023596,-0.10467844,-0.65712035,-0.05008591,0.06127348,0.21501492,0.12307172,0.25071144,-0.07248513,-0.11211962,0.10981692,0.14926821,-0.05111214,-0.25844559,0.09656706,0.24153212,0.1577543,PASSTHOUGHT
-0.16976814,-0.24264728,-0.81078881,-0.15178828,-0.36610666,-0.43526107,-0.91797322,-1.07436562,-0.28905344,-0.05658974,0.11776096,-0.54581082,-0.55820769,-0.29691121,-0.04652361,-0.56923282,-0.36046505,-0.54555666,-0.27932671,0.11559067,-0.02124665,-0.23467699,-0.66542602,-0.23991126,-0.17100514,-0.14824702,-0.56384486,-0.26552311,-0.13127829,0.08500434,0.24458615,0.27679637,-0.12577583,-0.30249232,0.17618552,0.0741758,-0.1070275,-0.6696012,-0.0513056,0.05929132,0.21686155,0.12172326,0.25310975,-0.07897235,-0.11404132,0.11503223,0.15676254,-0.04956774,-0.25705051,0.09830523,0.24325338,0.15699293,PASSTHOUGHT
-0.16824526,-0.24155676,-0.81458175,-0.14782597,-0.37319887,-0.44454786,-0.92716599,-1.0876379,-0.28681687,-0.05550539,0.12250146,-0.55535817,-0.56550634,-0.30411205,-0.04709506,-0.58996493,-0.37085754,-0.55165356,-0.28103906,0.11499374,-0.02183617,-0.23956083,-0.67467493,-0.24760936,-0.17474161,-0.15493771,-0.58135784,-0.27405977,-0.13332757,0.08212557,0.24582349,0.276981,-0.13334663,-0.31471756,0.17958899,0.07794175,-0.10866173,-0.68203533,-0.05245819,0.05712453,0.21844462,0.12026987,0.25494018,-0.08481833,-0.1153773,0.12085067,0.16454613,-0.04756655,-0.25419435,0.09945901,0.2447575,0.15620288,JUNK
-0.16570586,-0.23865962,-0.81334633,-0.14140581,-0.37865204,-0.45190734,-0.9323135,-1.09566844,-0.28257179,-0.05441064,0.12689629,-0.56258625,-0.57029241,-0.31070995,-0.04711778,-0.60870808,-0.38244131,-0.55587173,-0.28194901,0.11349735,-0.02320446,-0.24331175,-0.68079543,-0.25504783,-0.1781777,-0.16177134,-0.59942931,-0.28368711,-0.13501011,0.07882603,0.24581128,0.27673373,-0.14049381,-0.32599056,0.182302,0.0813712,-0.10957924,-0.69440299,-0.05366901,0.05475364,0.21968083,0.11865907,0.25614157,-0.08999471,-0.11622257,0.12709175,0.17238684,-0.04523133,-0.25006855,0.09991518,0.24596851,0.15532021,JUNK
-0.16217905,-0.23398091,-0.80727601,-0.1326752,-0.38243711,-0.4572888,-0.93342483,-1.09843802,-0.27643505,-0.05338316,0.13086849,-0.56749499,-0.5725196,-0.31667182,-0.04656098,-0.62525094,-0.39500117,-0.55822039,-0.28206161,0.11107019,-0.02537154,-0.24594165,-0.68378103,-0.26214948,-0.18138255,-0.16867128,-0.61777967,-0.2943131,-0.13641159,0.07510249,0.24450047,0.27606302,-0.14712273,-0.33620134,0.18417042,0.08430977,-0.10979746,-0.70667261,-0.05505407,0.0521763,0.2204988,0.11685035,0.25668228,-0.09448361,-0.11668333,0.13355054,0.18003447,-0.04269891,-0.24491404,0.09959407,0.24682106,0.15428676,JUNK
-0.15773576,-0.22762638,-0.79679579,-0.1218905,-0.38459435,-0.46071848,-0.93068689,-1.09615004,-0.26861477,-0.05250001,0.13435599,-0.57018197,-0.57226217,-0.32197705,-0.04541507,-0.63944972,-0.408254,-0.5587858,-0.28141186,0.10772292,-0.02832665,-0.24750982,-0.68376303,-0.26883027,-0.1844379,-0.1755463,-0.63608778,-0.30578849,-0.13763353,0.07097373,0.2418925,0.27498651,-0.15314525,-0.34525985,0.18507186,0.08660942,-0.10935756,-0.71881086,-0.05672779,0.04940138,0.22083943,0.11481148,0.2565577,-0.09828474,-0.11688511,0.13999248,0.18722388,-0.04012267,-0.23903732,0.0984458,0.24726139,0.15304835,JUNK
-0.1524877,-0.21977632,-0.782516,-0.10939523,-0.3852137,-0.46229213,-0.92444849,-1.08917582,-0.25938791,-0.05182377,0.13732697,-0.57082152,-0.56968719,-0.32662064,-0.04370736,-0.65123004,-0.4218739,-0.55771554,-0.28006494,0.10351584,-0.0320136,-0.24810736,-0.68098629,-0.27501181,-0.18743157,-0.18229316,-0.65400916,-0.31791431,-0.13877721,0.06648574,0.2380503,0.27354646,-0.15847714,-0.35309905,0.18493252,0.08814961,-0.10831503,-0.73076981,-0.05878123,0.04645527,0.22066833,0.1125287,0.25580242,-0.10140351,-0.11694314,0.14618763,0.19370604,-0.03765114,-0.2327598,0.09646769,0.24725527,0.1515616,JUNK
-0.14657269,-0.2106708,-0.76517284,-0.09558777,-0.38444069,-0.46217754,-0.91519773,-1.07805479,-0.24908227,-0.05141364,0.13977094,-0.56965673,-0.56503987,-0.3306281,-0.04150343,-0.66061342,-0.43551251,-0.55522513,-0.27810046,0.098556,-0.03636071,-0.24785383,-0.67578614,-0.28062737,-0.19046256,-0.18882154,-0.67121553,-0.33046862,-0.13994543,0.06170734,0.23309471,0.27177134,-0.16304328,-0.35968259,0.18372919,0.08883309,-0.10675205,-0.74250782,-0.06128782,0.04336764,0.21997908,0.11000431,0.25445986,-0.10386125,-0.11697455,0.15190761,0.19926532,-0.03543342,-0.22642028,0.09368119,0.2467815,0.14979386,JUNK
-0.14014609,-0.20058501,-0.74558657,-0.08089144,-0.38245174,-0.46058223,-0.90351236,-1.06344926,-0.23804741,-0.05130539,0.14171313,-0.56698173,-0.55864924,-0.33402467,-0.03889587,-0.66769314,-0.44883871,-0.55157685,-0.27560866,0.09298018,-0.04126391,-0.24688649,-0.66857505,-0.28561798,-0.19361603,-0.19504386,-0.68742436,-0.34322739,-0.14123282,0.05672219,0.22718525,0.26971546,-0.1667922,-0.36499852,0.18148634,0.0885987,-0.10475878,-0.75399536,-0.06429796,0.04018374,0.21878837,0.10725526,0.25260258,-0.10568617,-0.1170695,0.15695336,0.20372817,-0.0335951,-0.22033377,0.09015439,0.24584292,0.14772578,JUNK
-0.13337682,-0.18982963,-0.72462398,-0.06575096,-0.37945935,-0.45775881,-0.89003879,-1.04611516,-0.22664523,-0.05151676,0.14320014,-0.56312525,-0.55090356,-0.3368504,-0.03600059,-0.67263401,-0.46153647,-0.54705983,-0.27269033,0.08695073,-0.04659682,-0.24536262,-0.65982014,-0.28994194,-0.19696663,-0.20088086,-0.70238853,-0.35595432,-0.14271867,0.05162796,0.22052251,0.26743421,-0.16969557,-0.36907157,0.17827597,0.08742079,-0.10243402,-0.76520002,-0.06783433,0.03695174,0.21713705,0.10431328,0.25032559,-0.106914,-0.11729883,0.16115782,0.20697005,-0.03224166,-0.21478939,0.0859855,0.24446315,0.14535517,JUNK
