CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26,CH27,CH28,CH29,CH30,CH31,CH32,CH33,CH34,CH35,CH36,CH37,CH38,CH39,CH40,CH41,CH42,CH43,CH44,CH45,CH46,CH47,CH48,CH49,CH50,CH51,CH52,Mark
-0.36455816,0.06229609,0.14294218,0.27182552,-0.03336176,0.11695158,0.09880839,0.01365572,-0.00749248,-0.00374236,-0.27279204,0.10193745,0.14186394,0.13758965,0.31769842,0.09444065,0.26204893,0.05678959,0.08228036,-0.0408579,-0.07478589,0.03390326,0.16178504,0.19406961,0.12701698,-0.0017032,0.16431376,0.09158972,-0.05998876,0.0356869,-0.13279663,-0.08034071,0.10125414,0.20015459,0.09447459,0.03031476,-0.08764309,0.18900789,0.04879777,0.06713273,0.05794602,-0.01870712,-0.04275513,0.207954,0.13438939,0.08451645,-0.0402311,0.14231043,0.17120473,0.13210608,0.21380179,0.00366559,ADDITION
-0.36397427,0.06284505,0.14389072,0.27176902,-0.03378712,0.11690477,0.09645861,0.01313529,-0.00753026,-0.00239331,-0.27026713,0.10207102,0.1422864,0.13939862,0.31763208,0.0939949,0.26057744,0.05609806,0.08700898,-0.03669014,-0.07250751,0.03668474,0.16304162,0.19494259,0.12805837,-0.00216882,0.16606368,0.09090932,-0.05774643,0.04164581,-0.12804057,-0.07486343,0.10502286,0.20242956,0.0966493,0.03012097,-0.08706451,0.19007333,0.05498601,0.07106343,0.06547455,-0.01252426,-0.03777372,0.21153051,0.13790275,0.08591373,-0.03900302,0.14543061,0.17692202,0.13783523,0.21930218,0.01034981,ADDITION
-0.36328724,0.06343324,0.14492664,0.27186334,-0.03420587,0.11686963,0.09409331,0.01261888,-0.00747921,-0.00086116,-0.26759297,0.10228147,0.14274323,0.14144444,0.31771109,0.09357999,0.25905079,0.05547793,0.09164917,-0.03224119,-0.07003626,0.03972094,0.16442262,0.19608985,0.12941907,-0.0025036,0.16802062,0.09028179,-0.05535259,0.04784164,-0.12295592,-0.06925268,0.10898302,0.20505644,0.09911193,0.03013902,-0.0862636,0.19151698,0.0614582,0.07500198,0.0732088,-0.00605722,-0.03271934,0.21548374,0.14168297,0.08763664,-0.03750494,0.14886382,0.18303552,0.14354672,0.22480334,0.01731459,ADDITION
-0.36252064,0.06400522,0.14600499,0.27209586,-0.03461624,0.1168108,0.09179024,0.01211803,-0.00734608,0.00075854,-0.26480138,0.10253879,0.14321609,0.1436711,0.31791678,0.09320041,0.25750107,0.05494172,0.09603561,-0.0275712,-0.0674682,0.04298088,0.16586514,0.19743131,0.13105652,-0.00272472,0.17014545,0.08972249,-0.05278254,0.05424049,-0.11756162,-0.06351289,0.11309747,0.20799094,0.10177332,0.03034945,-0.08527075,0.19333418,0.06818207,0.07901403,0.08113403,0.00064649,-0.02757863,0.219739,0.14564516,0.08959754,-0.03577708,0.15251356,0.18946305,0.14930868,0.23035479,0.02453187,ADDITION
-0.36170259,0.06450292,0.14707622,0.27244714,-0.03501721,0.1166906,0.08963098,0.01164295,-0.00714023,0.00236292,-0.26193336,0.10280951,0.14368807,0.14601442,0.31822407,0.0928586,0.25596443,0.0545016,0.10000463,-0.02274867,-0.06491024,0.04642276,0.16730051,0.19887814,0.1329194,-0.00285266,0.1723918,0.08924889,-0.05001464,0.06080239,-0.11188943,-0.05765066,0.11732415,0.21117216,0.10453645,0.03072456,-0.08412424,0.19550437,0.07512153,0.08316779,0.08923105,0.0075332,-0.02233868,0.22420864,0.14969191,0.09169619,-0.03387317,0.15627158,0.19610852,0.15519667,0.23601213,0.03196904,ADDITION
-0.36086398,0.06486934,0.14808927,0.27289137,-0.03540849,0.11647093,0.08769597,0.01120227,-0.00687351,0.00384649,-0.25903761,0.10305876,0.1441429,0.14840725,0.31860197,0.09255666,0.25448072,0.05416895,0.1034048,-0.01785015,-0.0624742,0.04999532,0.16866048,0.20033564,0.13494755,-0.00290974,0.17471068,0.08887785,-0.04703279,0.06748065,-0.10598445,-0.05167688,0.12161795,0.2145232,0.10729887,0.03122874,-0.08287012,0.19798891,0.08223538,0.08752989,0.09747318,0.01454328,-0.01698985,0.22879389,0.15371552,0.09382278,-0.03185839,0.16002303,0.20286372,0.16128619,0.2418313,0.03958724,ADDITION
-0.36003739,0.06505203,0.14899473,0.2733981,-0.03579002,0.11611599,0.08605999,0.01080191,-0.00655928,0.00510993,-0.25616747,0.10325326,0.14456692,0.15078087,0.3190167,0.09229364,0.25308523,0.0539542,0.10610722,-0.01295396,-0.06026891,0.05364089,0.16987906,0.20171094,0.1370772,-0.00291876,0.17705171,0.08862648,-0.04382718,0.07422393,-0.09990218,-0.04560735,0.1259324,0.21795668,0.10996047,0.03182085,-0.08155824,0.20073372,0.08947919,0.09216098,0.10582674,0.0216145,-0.01152772,0.23339279,0.15760563,0.09586553,-0.02980522,0.163654,0.20961578,0.16764657,0.2478648,0.04734256,ADDITION
-0.35925505,0.06500687,0.14974841,0.2739346,-0.03616086,0.11559541,0.08478634,0.01044473,-0.00621164,0.00606711,-0.25337684,0.10336363,0.14495063,0.15307285,0.31943116,0.09206732,0.25181004,0.053866,0.10801484,-0.00813638,-0.05839209,0.0572993,0.17089994,0.20292152,0.13924485,-0.00290073,0.17936933,0.08851197,-0.04039636,0.08098026,-0.09370562,-0.03946218,0.13022228,0.22138114,0.11243086,0.03245718,-0.08023663,0.20367388,0.09680827,0.0971125,0.11425294,0.02868546,-0.00595317,0.23790841,0.16125789,0.09771894,-0.02778869,0.16706172,0.21625732,0.17433742,0.25415799,0.05518826,ADDITION
-0.35854754,0.06470115,0.15031429,0.27446723,-0.0365187,0.11488618,0.08392474,0.01013052,-0.00584339,0.00665263,-0.25071692,0.10336792,0.14528702,0.15522934,0.31981122,0.09187541,0.25068462,0.0539118,0.10906918,-0.00346631,-0.05692192,0.06091252,0.17168203,0.20390098,0.14139605,-0.00287096,0.18162531,0.08854937,-0.03674594,0.08769859,-0.08745877,-0.03326577,0.13445304,0.22470643,0.11463574,0.03309624,-0.07894769,0.20673816,0.10417916,0.10242319,0.1227084,0.03569924,-0.00027313,0.24225396,0.16458014,0.0992916,-0.02587914,0.17016183,0.22269203,0.18140389,0.26074362,0.06307549,ADDITION
-0.3579424,0.06411489,0.15066612,0.27496415,-0.03685985,0.11397368,0.08350962,0.00985697,-0.00546556,0.00682533,-0.24823295,0.10325253,0.14557523,0.15720749,0.32012331,0.09171224,0.24973021,0.0540976,0.10925259,0.00099893,-0.05591333,0.06442825,0.17219971,0.20460518,0.14348634,-0.00284079,0.18379115,0.08875314,-0.03288858,0.09433323,-0.08122309,-0.02704404,0.13859966,0.22785123,0.11652257,0.03370005,-0.0777265,0.20985466,0.11155292,0.10812026,0.13114883,0.04260755,0.0055002,0.24636275,0.1675002,0.10051209,-0.02413993,0.17289561,0.22884512,0.1888739,0.26764175,0.07095671,ADDITION
-0.35746273,0.06324286,0.15078898,0.27539641,-0.03717888,0.11285342,0.08355597,0.00961817,-0.00508792,0.00657268,-0.24596106,0.10301416,0.14582023,0.15898082,0.32034117,0.09157256,0.24896316,0.05442774,0.10858997,0.00521565,-0.05539336,0.06780426,0.17244786,0.20501544,0.14548519,-0.00281394,0.18584962,0.08913618,-0.02884344,0.10084415,-0.07505368,-0.02082486,0.14265113,0.23074596,0.1180633,0.03423847,-0.07659605,0.21295412,0.11889611,0.11421774,0.13952945,0.04937215,0.01134966,0.25018811,0.16996786,0.10133323,-0.02262127,0.1752318,0.23466356,0.19675916,0.27485698,0.07878509,ADDITION
-0.35712597,0.06209514,0.15068008,0.27573955,-0.03747014,0.11153094,0.08406128,0.00940784,-0.00471604,0.0059132,-0.24392702,0.10266064,0.14603096,0.1605407,0.32044277,0.09145007,0.24839254,0.05490483,0.10715187,0.00915697,-0.0553592,0.07101044,0.17244343,0.20514077,0.14737868,-0.00278846,0.18779655,0.08970921,-0.02463548,0.1072018,-0.06899659,-0.0146365,0.14661373,0.23333782,0.1192575,0.03468854,-0.07556795,0.21597287,0.12618165,0.12071318,0.14780736,0.05596666,0.01725204,0.25370926,0.17195988,0.10173357,-0.02135924,0.17717059,0.24012202,0.20504726,0.28237504,0.08651721,ADDITION
-0.35694405,0.06069526,0.15034814,0.2759746,-0.03772772,0.11002182,0.0850075,0.00921926,-0.00435113,0.00489265,-0.24214445,0.10220978,0.14621978,0.16189547,0.32041296,0.09133745,0.24802168,0.05552979,0.10504149,0.01281286,-0.05578025,0.07403097,0.17222217,0.20501788,0.14917192,-0.00275684,0.18963824,0.09048158,-0.0202936,0.11338611,-0.06308662,-0.0085063,0.1505053,0.23559271,0.12013151,0.03503763,-0.07464051,0.21885656,0.1333898,0.12759016,0.1559436,0.06237561,0.02318019,0.25693128,0.17347959,0.10171837,-0.02037402,0.17874123,0.24522305,0.213705,0.29016334,0.09411395,ADDITION
-0.35692233,0.0590791,0.14981233,0.27608934,-0.03794629,0.10835015,0.0863609,0.00904582,-0.00399134,0.00358324,-0.24061219,0.10168848,0.14640298,0.16307265,0.32024553,0.0912276,0.24784818,0.05630169,0.10239004,0.01619116,-0.05660019,0.07686618,0.17183679,0.20470975,0.15088803,-0.00270601,0.19139117,0.09145602,-0.01584928,0.11938908,-0.05734475,-0.00245934,0.15435754,0.23749821,0.12073781,0.03528456,-0.07379745,0.22156601,0.14050998,0.13481818,0.16390611,0.06859673,0.02910427,0.25988528,0.17455676,0.10132042,-0.01966783,0.18000121,0.24999727,0.22268239,0.29817364,0.10154193,ADDITION
-0.35706061,0.05729219,0.14909975,0.27607855,-0.03812227,0.1065472,0.08807413,0.00888144,-0.00363229,0.0020774,-0.23931451,0.10113094,0.14659818,0.16411549,0.31994012,0.0911112,0.24786183,0.05721741,0.09934656,0.01931677,-0.05774256,0.0795304,0.17135419,0.20430152,0.15256834,-0.0026203,0.19307955,0.09263378,-0.01133547,0.12521292,-0.05177883,0.00348231,0.15821452,0.23906218,0.12115052,0.03543898,-0.07301212,0.22407648,0.14753957,0.14235458,0.17167027,0.07463886,0.03499301,0.26262543,0.175244,0.10059493,-0.01922811,0.18102868,0.25449958,0.23191448,0.30634457,0.10877515,ADDITION
-0.35735252,0.05538658,0.14824376,0.27594331,-0.03825517,0.10464866,0.09009023,0.00872102,-0.0032675,0.0004811,-0.23822337,0.10057598,0.14682171,0.16508193,0.3195048,0.09098005,0.24804997,0.05827101,0.09606599,0.02222658,-0.05911724,0.08205047,0.1708483,0.20389427,0.15426852,-0.0024821,0.19473211,0.09401365,-0.00678559,0.13086827,-0.04638547,0.00929798,0.16212378,0.24030888,0.12145923,0.03551894,-0.07224976,0.22637621,0.15448146,0.15014683,0.17921813,0.08051871,0.04081262,0.26522055,0.17560923,0.09961251,-0.01902968,0.18191376,0.25880036,0.24132422,0.31460372,0.11579296,ADDITION
-0.35778728,0.05341747,0.1472808,0.27569062,-0.03834892,0.10269188,0.09234589,0.00856209,-0.00288918,-0.00109277,-0.23729932,0.100064,0.14708999,0.16604018,0.31895402,0.09082792,0.24839328,0.05945429,0.09269945,0.02496819,-0.0606274,0.08446298,0.17039725,0.20360184,0.15605401,-0.00227431,0.19638039,0.09558883,-0.00223273,0.13637212,-0.0411512,0.0149708,0.16613114,0.24127914,0.12176482,0.03555062,-0.07146925,0.2284698,0.16134416,0.15813233,0.18653955,0.08625928,0.04652901,0.26775274,0.17573389,0.09845695,-0.01903675,0.18275605,0.26298368,0.25082782,0.3228721,0.12258191,ADDITION
-0.35835001,0.05143929,0.14624804,0.27533239,-0.03841285,0.10071386,0.09477459,0.00840328,-0.00248974,-0.00253284,-0.23649482,0.09963403,0.14741589,0.16706391,0.31830749,0.09064731,0.24887131,0.06075618,0.08938377,0.02759439,-0.06217726,0.08681084,0.17007522,0.20353705,0.15799871,-0.00198219,0.1980534,0.09734893,0.00229102,0.14174609,-0.03605673,0.02048552,0.17027926,0.24202338,0.12217174,0.03556537,-0.07062843,0.23037364,0.1681383,0.16624424,0.19363065,0.09188551,0.05210731,0.2703076,0.175704,0.09721639,-0.01920724,0.18365353,0.26713738,0.26033825,0.33106855,0.12913351,ADDITION
-0.35902259,0.04950309,0.14518078,0.27488461,-0.038462,0.09874865,0.09731003,0.00824494,-0.0020617,-0.00373667,-0.23575519,0.09932124,0.14780965,0.16823012,0.31758827,0.090433,0.24946113,0.06216311,0.08623365,0.03016081,-0.06367749,0.08913974,0.16994996,0.203811,0.16017762,-0.00159334,0.19977562,0.09928045,0.00675586,0.14701249,-0.03107743,0.02582908,0.1746057,0.24260157,0.12278324,0.03559855,-0.06968488,0.23211762,0.17487673,0.174412,0.20049427,0.0974228,0.05751416,0.2729719,0.17560753,0.09598015,-0.01949445,0.18469962,0.27135,0.26977104,0.33911526,0.13544554,ADDITION
-0.35978562,0.04765346,0.14411061,0.27436608,-0.03851723,0.09682535,0.09988854,0.00808978,-0.00159935,-0.00461706,-0.23502363,0.09915472,0.14827719,0.16961186,0.31682271,0.09018122,0.25013721,0.06365927,0.08333509,0.03272099,-0.06505321,0.09149434,0.17007676,0.2045209,0.16266268,-0.00110046,0.20156409,0.10136636,0.01113327,0.15219283,-0.02618882,0.03098951,0.17913318,0.2430754,0.12369277,0.03568539,-0.0686015,0.23373865,0.18157069,0.18256111,0.20713668,0.10289431,0.06271689,0.27582404,0.17552605,0.09483013,-0.0198534,0.18597297,0.27570155,0.27904642,0.34693992,0.14151993,JUNK
-0.36061856,0.04592673,0.14306363,0.27379724,-0.03860468,0.09496692,0.10245109,0.0079409,-0.00110007,-0.00510934,-0.23424642,0.09915479,0.14881968,0.17127392,0.31603697,0.08988933,0.25087145,0.06522613,0.08074288,0.03532032,-0.06624788,0.09391284,0.17049356,0.20574369,0.16551472,-0.00050185,0.20342757,0.1035854,0.01539606,0.1573015,-0.02137127,0.03595301,0.18386906,0.24350156,0.12497674,0.03585757,-0.06734961,0.23527502,0.18822625,0.19061618,0.21356426,0.10831472,0.06768201,0.27892524,0.17552672,0.09383301,-0.02024415,0.18753044,0.28025419,0.28808996,0.35447618,0.14735909,JUNK
-0.36150062,0.04434961,0.14206055,0.27319926,-0.03875466,0.09318902,0.10494497,0.00780206,-0.00056308,-0.00517158,-0.23337103,0.09933332,0.14943413,0.17327191,0.31525683,0.08955801,0.25163847,0.06684381,0.07848044,0.03799762,-0.06722395,0.09642635,0.17122146,0.20753896,0.16878605,0.00019956,0.20536654,0.10591315,0.01951897,0.16234805,-0.01660967,0.04070634,0.18880576,0.24393459,0.12669694,0.03614346,-0.06590819,0.23677015,0.1948463,0.19850558,0.21978499,0.11369302,0.07237848,0.28232405,0.17566663,0.09304396,-0.02063102,0.18941258,0.28505707,0.29683891,0.361671,0.15296908,JUNK
-0.36241236,0.04293872,0.14111511,0.27259177,-0.03900036,0.09150068,0.107325,0.00767704,0.00000896,-0.00478927,-0.23235479,0.09969181,0.15011293,0.17564648,0.31450602,0.08918971,0.25241074,0.06849117,0.07654041,0.04077816,-0.06796601,0.09905419,0.17226195,0.20993787,0.17251019,0.00099457,0.20737153,0.10832276,0.02347765,0.16733098,-0.01189793,0.04523361,0.19391868,0.24441761,0.12889171,0.03656346,-0.06426892,0.23826215,0.2014253,0.2061581,0.22580288,0.11902875,0.07677566,0.2860457,0.17598343,0.09249768,-0.02098753,0.19163458,0.29013577,0.30523902,0.36848065,0.15835413,JUNK
-0.36333531,0.041701,0.14023541,0.27199405,-0.03937486,0.0899035,0.10955411,0.00756846,0.00061042,-0.00397312,-0.23116408,0.10022278,0.15084666,0.17842163,0.31380415,0.08878899,0.2531614,0.07014617,0.07489029,0.04367464,-0.0684792,0.101804,0.17359933,0.21294782,0.17670389,0.00186982,0.20942709,0.11078896,0.02724826,0.17224015,-0.00723961,0.04951537,0.19916271,0.24498245,0.13157755,0.03713,-0.06243379,0.23978335,0.20794967,0.21350619,0.2316173,0.12431108,0.08084308,0.29009318,0.17649685,0.09220961,-0.02129555,0.19418955,0.29549351,0.31324542,0.37487435,0.16351743,JUNK
-0.364252,0.04063485,0.13942535,0.27142456,-0.03990872,0.08839381,0.11160076,0.00747774,0.00123387,-0.00275729,-0.22977321,0.1009112,0.15162271,0.18160611,0.31316826,0.08836278,0.25385991,0.071787,0.07348114,0.04668878,-0.06878414,0.1046716,0.17520583,0.21655203,0.18136771,0.00280924,0.21151236,0.11328448,0.03080852,0.17705826,-0.00264653,0.05353141,0.20448364,0.24565162,0.13475198,0.03784804,-0.06041526,0.24136172,0.21440005,0.22048719,0.23722397,0.12952177,0.08455407,0.29445204,0.1772134,0.09218077,-0.02154373,0.197056,0.30111673,0.32082379,0.3808336,0.1684619,JUNK
-0.36514732,0.03973193,0.13868465,0.27089918,-0.04062846,0.08696368,0.11344009,0.00740446,0.00186979,-0.00119653,-0.22817187,0.10173495,0.15242603,0.18518816,0.31260854,0.08791775,0.25447896,0.07339223,0.07225136,0.04980722,-0.06891619,0.10763973,0.17703694,0.22071001,0.18647948,0.00379346,0.21360278,0.11578306,0.0341355,0.18175597,0.00185775,0.05725709,0.2098137,0.24643126,0.13838917,0.03871105,-0.05823625,0.24301067,0.22074677,0.22704187,0.24260938,0.13463172,0.08788133,0.29908338,0.17811993,0.09239129,-0.02173013,0.20019068,0.30696681,0.32794476,0.38634628,0.17318439,JUNK
-0.36600831,0.03897895,0.13801077,0.27043247,-0.04155293,0.08560244,0.1150535,0.00734588,0.00250842,0.00064117,-0.22635958,0.10266762,0.15324193,0.18914354,0.31213221,0.08746246,0.25499013,0.07494261,0.07113807,0.05300884,-0.06891712,0.1106826,0.17904186,0.22536559,0.19200353,0.00480257,0.21567357,0.11825789,0.03720826,0.18629973,0.00624496,0.06066829,0.21508552,0.24732089,0.14245088,0.03970635,-0.05592532,0.24473859,0.22695662,0.23311837,0.24775663,0.13960801,0.09080236,0.3039377,0.17919679,0.09281413,-0.02185581,0.20354635,0.31299612,0.33458659,0.39141113,0.17768216,JUNK
-0.36682373,0.03835964,0.13739979,0.27003706,-0.0426918,0.08429877,0.11642808,0.00729765,0.00313968,0.00267904,-0.22435039,0.10368089,0.15405641,0.1934365,0.3117418,0.08700667,0.25536591,0.07642117,0.07008074,0.0562622,-0.06883208,0.11376558,0.1811657,0.23044856,0.19788933,0.00581788,0.21770442,0.1206877,0.04000713,0.19065094,0.01048058,0.06373795,0.2202232,0.24830806,0.14688464,0.04081349,-0.05351624,0.2465402,0.23298973,0.23867032,0.25264123,0.14441195,0.09329734,0.30894989,0.18041304,0.09341045,-0.02192639,0.20706499,0.31914088,0.34072983,0.39602849,0.18194668,JUNK
-0.36758381,0.03785748,0.13684888,0.26972482,-0.04404357,0.08304279,0.11755504,0.00725419,0.00375435,0.00483912,-0.2221662,0.10474759,0.15485811,0.19801937,0.31143689,0.08656047,0.25558099,0.07781437,0.06902899,0.05953209,-0.06870186,0.11685188,0.18335578,0.23588198,0.20407586,0.00682292,0.21967934,0.12305339,0.04251543,0.19476987,0.01452979,0.06644163,0.22516219,0.24937625,0.15163259,0.04200837,-0.05104258,0.24840423,0.23880553,0.24366069,0.257236,0.14900555,0.09535184,0.31405139,0.18173656,0.09414005,-0.02194702,0.21069121,0.32533407,0.34635881,0.40020463,0.185969,JUNK
-0.36828089,0.03745607,0.13635539,0.26950639,-0.04559581,0.08182645,0.11843,0.00720853,0.00434523,0.00704568,-0.21984071,0.10584154,0.15563454,0.20283821,0.31121305,0.08613144,0.25561377,0.07911216,0.06794427,0.06277942,-0.06856215,0.11990173,0.18555959,0.24158442,0.21049373,0.00780272,0.22158964,0.12533924,0.04471954,0.19861698,0.01835749,0.06875579,0.22984226,0.25050232,0.15663026,0.04326251,-0.04853932,0.25030893,0.24436115,0.24805801,0.26150924,0.15334979,0.09695631,0.31916842,0.18313172,0.09495914,-0.02192402,0.21436855,0.33150229,0.35145777,0.40394372,0.18973641,JUNK
-0.36890882,0.03714177,0.13591859,0.26939103,-0.04732294,0.08064445,0.11905321,0.00715315,0.00490799,0.00923196,-0.21741329,0.10694111,0.1563767,0.20783623,0.31106538,0.08572616,0.25544751,0.08030856,0.06680498,0.06596618,-0.06843735,0.12287845,0.18773454,0.24747866,0.21707256,0.00874736,0.2234343,0.12753238,0.04661073,0.20215808,0.02193329,0.07066111,0.23421812,0.25166297,0.16181615,0.04454726,-0.04603663,0.25222871,0.24961621,0.25184196,0.26542944,0.15740871,0.09810756,0.32423034,0.1845669,0.09582896,-0.02185955,0.21804868,0.3375743,0.35601291,0.40724981,0.19323541,JUNK
-0.36946279,0.03690368,0.13553934,0.2693868,-0.04918877,0.0794946,0.11942796,0.00708059,0.00544042,0.01134348,-0.21492815,0.10802858,0.15707675,0.2129567,0.31098685,0.08534885,0.25507018,0.08140167,0.06560499,0.06905674,-0.0683409,0.12574865,0.18984686,0.25349331,0.22374107,0.00964911,0.225218,0.12962508,0.04818517,0.20536363,0.02523313,0.0721429,0.23825593,0.25283504,0.16713125,0.04583445,-0.04356264,0.25413311,0.2545332,0.25500166,0.26896587,0.16115057,0.09880895,0.3291719,0.18601389,0.09671474,-0.02175375,0.22168918,0.34348103,0.36001211,0.41012654,0.19645144,JUNK
-0.36993855,0.03673472,0.13522008,0.26950133,-0.05114673,0.07837883,0.11956079,0.00698286,0.00594227,0.01334069,-0.21243106,0.10909259,0.1577283,0.21814612,0.3109704,0.08500278,0.25447744,0.08239373,0.06435282,0.07202004,-0.06827246,0.12848683,0.19187245,0.25956672,0.23043476,0.01050542,0.22695483,0.13161489,0.04944547,0.20821278,0.02824182,0.0731933,0.24193767,0.25399822,0.17252392,0.04710026,-0.04113691,0.255992,0.25908071,0.25753826,0.27209184,0.1645501,0.09907263,0.33393568,0.18745069,0.09759042,-0.02160108,0.22525628,0.34915864,0.36344689,0.41257387,0.19936956,JUNK
-0.37033373,0.03663033,0.13496366,0.269741,-0.05314375,0.07730165,0.11946144,0.00685285,0.0064153,0.01519826,-0.20996781,0.11012584,0.15832596,0.2233548,0.31100872,0.08468717,0.25366962,0.08328987,0.06306551,0.07483029,-0.06822228,0.13107374,0.19379626,0.26564538,0.23709106,0.01131537,0.22866392,0.13350202,0.05039994,0.21069285,0.03095212,0.07381088,0.24525708,0.25513366,0.17794716,0.04832318,-0.03877554,0.25777346,0.26323214,0.25946397,0.27478471,0.16758631,0.09891624,0.33847266,0.18885812,0.09843431,-0.02139539,0.22872016,0.35454646,0.36631212,0.41458938,0.20197473,JUNK
-0.37064815,0.0365879,0.13477138,0.27010936,-0.05512292,0.07626905,0.11914361,0.00668435,0.0068611,0.01690245,-0.20758668,0.1111244,0.1588649,0.22853765,0.31109381,0.08439735,0.25265637,0.08409764,0.06176543,0.07746501,-0.06817552,0.13349505,0.19560891,0.27168301,0.24365452,0.01207843,0.23036598,0.13529113,0.05106212,0.21279582,0.03336222,0.07399907,0.24822111,0.256221,0.18335675,0.04948319,-0.03649243,0.25944239,0.2669642,0.26080224,0.27702466,0.1702403,0.0983624,0.3427375,0.19021551,0.0992252,-0.0211321,0.23204899,0.35958168,0.36860663,0.41616726,0.2042491,JUNK
-0.3708832,0.03660509,0.13464293,0.27060714,-0.05702727,0.07528673,0.11862557,0.00647314,0.00728226,0.01845133,-0.20533097,0.11208674,0.15933931,0.23365495,0.31121725,0.08412751,0.25145525,0.08482692,0.06047303,0.07990844,-0.06811279,0.13574281,0.19730993,0.27764472,0.25007731,0.01279468,0.23208268,0.13698827,0.05145199,0.2145225,0.03547915,0.0737701,0.25084838,0.25724462,0.18871553,0.05056629,-0.03429699,0.26096952,0.27026084,0.26158941,0.27879995,0.17249887,0.09744132,0.34669694,0.19150668,0.09994841,-0.02080653,0.23521574,0.36420783,0.37033886,0.41730469,0.20617747,JUNK
-0.37104356,0.03667911,0.13457374,0.27123281,-0.05880296,0.07435799,0.11793242,0.006217,0.00768164,0.01984992,-0.2032416,0.11301211,0.15974395,0.23867448,0.31137055,0.08386852,0.25009245,0.08548948,0.05919882,0.08214808,-0.06801756,0.13781272,0.19889891,0.28349978,0.25631925,0.01346339,0.23383322,0.13860069,0.05159462,0.21588059,0.03731578,0.07314222,0.25316054,0.25818887,0.19399029,0.05156169,-0.03219712,0.26232758,0.27311096,0.26187447,0.28010556,0.17435198,0.09618779,0.3503229,0.19271332,0.10058992,-0.02041798,0.2381887,0.36836785,0.37152746,0.41800216,0.20774512,JUNK
-0.37113732,0.03680487,0.13455552,0.27198359,-0.06040215,0.07348354,0.11709047,0.00591496,0.00806097,0.02111174,-0.2013548,0.11389939,0.16007105,0.24356699,0.3115446,0.08360723,0.24859981,0.08609656,0.05794783,0.08417249,-0.06787319,0.13970277,0.20037486,0.28922072,0.26234454,0.01408254,0.23563135,0.14013748,0.05151875,0.21688086,0.03888689,0.07213823,0.25518408,0.25903583,0.1991486,0.05246169,-0.03020021,0.26349056,0.27550721,0.26171651,0.28094199,0.1757914,0.09463958,0.35359055,0.19381265,0.10113256,-0.01997241,0.24092998,0.37200254,0.37220183,0.41826314,0.20893714,JUNK
-0.37117249,0.03697493,0.13457458,0.27284804,-0.06178755,0.07266127,0.11612916,0.00556603,0.00841879,0.02224431,-0.19970647,0.11474421,0.16031234,0.24830768,0.31172827,0.08333081,0.24701375,0.08665857,0.0567087,0.0859709,-0.06767871,0.14140902,0.20173502,0.29477748,0.26812094,0.01464608,0.2374856,0.14160679,0.05125381,0.21753454,0.04020587,0.070784,0.2569381,0.25976223,0.20415488,0.05325782,-0.02831865,0.2644307,0.27744216,0.2611818,0.28131235,0.17680484,0.09283429,0.3564744,0.19477305,0.10155239,-0.01948609,0.24338964,0.37504634,0.37240067,0.4180944,0.2097362,PASSTHOUGHT
-0.37115899,0.03717912,0.13461411,0.27381161,-0.06293275,0.07188494,0.11507907,0.00517027,0.00875112,0.02325408,-0.19832361,0.11553968,0.16045918,0.25287563,0.31190929,0.08302567,0.24537492,0.08718455,0.05545571,0.08753633,-0.06744276,0.1429273,0.20297424,0.30014288,0.27362373,0.01514629,0.23939547,0.14301677,0.05083064,0.21785592,0.04128643,0.0691103,0.25844505,0.26034689,0.20897581,0.05394524,-0.0265665,0.26512828,0.27891338,0.260346,0.28122771,0.17738353,0.09081195,0.35895649,0.19556303,0.10182617,-0.01898124,0.2455173,0.37743866,0.37217644,0.4175134,0.21012878,PASSTHOUGHT
-0.3711099,0.03740254,0.13465221,0.27485546,-0.0638252,0.07114366,0.11397324,0.00472928,0.00905206,0.02414086,-0.19722892,0.11627445,0.16050327,0.25724909,0.31207168,0.08267834,0.24372521,0.08768166,0.05414867,0.08885702,-0.06718855,0.14424714,0.20408008,0.30528364,0.27882507,0.01557099,0.24135257,0.14437467,0.0502772,0.21785423,0.04213578,0.06714699,0.25971308,0.26076046,0.21357226,0.05451639,-0.02496354,0.26555955,0.27991602,0.25928804,0.28069815,0.17751539,0.08860908,0.36101431,0.19614054,0.10192042,-0.01849275,0.24724941,0.37911201,0.37158799,0.41654155,0.21009894,PASSTHOUGHT
-0.37104023,0.03762678,0.13466416,0.27595729,-0.06446648,0.07042151,0.11284631,0.0042454,0.00931497,0.02489966,-0.19643891,0.11693426,0.16043636,0.26140955,0.31219819,0.08227701,0.24210687,0.08815502,0.05273534,0.0899206,-0.06695102,0.14535511,0.20503776,0.31016695,0.28370413,0.0159062,0.24333933,0.14568524,0.04961936,0.21753764,0.04275614,0.06492456,0.26074788,0.26097247,0.21790628,0.05496546,-0.0235306,0.26570562,0.28044689,0.25808582,0.27973732,0.17718831,0.08625934,0.36262831,0.19646215,0.10180057,-0.01806161,0.24852264,0.38000378,0.37070274,0.41520867,0.20963299,PASSTHOUGHT
